1599,宏佳騰,9.87,3.92,1.58,9.54,3.35,1.54,1.13,3.11,4.86
1603,華電,2.66,1.43,1.37,3.61,-0.7,1.85,0.6,2.46,0.8
1604,聲寶,0.42,3.27,4.67,1.73,0.77,1.26,2.41,1.77,-1.03
1605,華新,0.66,1.41,1.64,2.22,1.87,1.31,1.01,5.2,2.15
1608,華榮,0.89,-0.04,-0.35,1.2,0.46,1.37,0.97,1.42,1.54
1609,大亞,-0.88,-1.96,0.52,1.67,0.17,0.4,1.36,3.31,1.07
1611,中電,-1.16,-0.07,-0.78,-0.65,-16.81,0.29,-1.55,-2.76,17.03
1612,宏泰,0.11,0.08,0.31,1.18,0.56,1.42,1.55,1.22,0.32
1613,台一(下市),-22.11,-2.45,1.07,-1.77,,,,,
1614,三洋電,1.12,1.38,2.6,1.75,0.38,0.59,1.24,1.27,1.03
1615,大山,-0.17,-0.67,2.14,2.11,2.8,0.43,3.06,3.42,2.64
1616,億泰,-1.44,-0.55,1.64,1.56,-1.45,-0.65,0.64,-2.34,-4.36
1617,榮星,1.28,0.08,0.51,1.47,3.44,0.03,2.4,3.67,1.23
1618,合機,3.42,-0.28,1.36,-0.02,0.29,-0.18,1.7,-0.14,0.7
1626,艾美特-KY,-3.43,1.24,8.29,-2.36,2.82,1.45,4.82,-4.35,-1.76
1701,中化,0.55,1.87,1.99,1.23,0.59,1.73,1.13,1.88,0.9
1702,南僑,5.22,5,6.01,5.47,4.81,3.87,5.31,4.98,4.24
1704,榮化,5.47,3.38,4.32,3.73,4.28,3.15,3.53,4.04,2.73
1707,葡萄王,7.7,6.4,6.86,7.38,7.13,4.37,5.7,6.04,7.36
1708,東鹼,-3.18,1.99,1.69,2.12,5.16,1.84,2.58,2.25,2.47
1709,和益,1.33,2.7,3.63,2.9,2.72,1.89,3.01,2.21,1.2
1710,東聯,-1.89,-0.54,-1.43,-1.76,0.39,2.8,0.06,5.9,1.63
1711,永光,1.5,1.93,1.64,1.77,0.47,1.15,0.67,1.4,1.38
1712,興農,3.77,2.93,2.57,1.61,2.9,2.29,3.16,2.55,1.36
1713,國化,,,,,,,,,
1714,和桐,-1.13,0.63,0.98,0.06,1.03,0.45,0.42,1.6,-0.16
1715,萬洲化學(下市),,,,,,,,,
1717,長興,3.98,2.46,3.94,3.43,2.14,2.34,1.47,2.25,3.24
1718,中纖,-0.73,-0.21,-0.3,-0.17,0.27,-0.03,-0.04,1.13,0.48
1720,生達,2.01,2.04,1.83,2.77,1.9,1.4,2.41,3.75,1.17
1721,三晃,0.62,1.59,3.08,0.88,3.4,0.47,-0.47,1.88,1.11
1722,台肥,2.09,0.13,0.55,0.37,-1.21,1.01,0.95,0.74,0.57
1723,中碳,3.01,3.45,3.61,4,4.48,3.79,4.04,4.74,4.82
1724,台硝,6.37,2.26,2.25,2.79,1.9,0.1,1.41,0.91,2.07
1725,元禎,1.4,0.78,2.08,3.44,1.98,0.98,1.37,4.2,1.25
1726,永記,2.83,3.02,3.44,3.4,3.33,2.54,2.56,2.09,2.48
1727,中華化,1.81,1.21,1.64,1.68,2.3,0.78,1.23,2.04,2.32
1729,必翔實業(下市),,,,,,,,,
1730,花仙子,3.85,3.01,3.31,4.04,3.45,3.4,3.36,4.16,3.13
1731,美吾華,1.31,0.79,0.83,2.05,1.65,1.23,1.13,2.1,0.51
1732,毛寶,-0.8,-0.13,-1.41,-1.29,-2.84,-0.81,0.25,0.83,1.48
1733,五鼎,4.01,3.43,3.37,0.07,-7.26,-2.27,3.5,1.37,2.72
1734,杏輝,1.71,-0.42,-0.06,-0.16,1.1,-0.24,0.25,0.38,0.61
1735,日勝化,2.44,1.08,1.87,1.18,0.98,0.12,0.49,2.06,1.84
1736,喬山,6.41,-0.67,0.51,1.97,6.76,-0.71,-2.78,0.87,4.22
1737,臺鹽,0.56,1.16,1.97,1.69,1.13,1.1,1.9,1.87,1.06
1742,台蠟,-3.36,-2.62,-1.99,-10.7,-10.31,0.53,0.06,0.28,0.69
1752,南光,,3.23,2.46,2.06,3.27,3.02,1.67,1.62,2.43
1762,中化生,3.42,0.94,0.01,0.8,1.63,-0.67,-0.7,3.57,2.66
1773,勝一,4.12,4.12,5.02,4.99,5.16,4.59,5.12,5.63,5.24
1777,生泰,,,,,,,,,
1781,合世,-5.02,-5.53,-4.44,-2.09,-2.82,-5.92,-3.51,-2.03,-4.65
1783,和康生,-3.38,-1.38,-0.41,-0.17,0.44,-0.51,1.09,0.98,0.44
1784,訊聯,0.22,0.14,-0.33,-0.2,-0.29,-0.12,-0.22,-0.19,0.07
1785,光洋科,-3.31,-20.63,14.26,-0.84,-3.53,0.05,1.06,0.3,1.37
1786,科妍,1.13,-0.06,0.07,-5.33,2.43,-0.24,0.1,0.09,1.94
1787,福盈科,3.03,2.77,3.2,2.08,3.17,2.39,3.44,3.34,2.99
1788,杏昌,3.66,3.28,2.55,3.64,4.26,3.8,4.07,3.57,4.59
1789,神隆,2,1.73,1.75,1.65,1.44,1.65,0.82,1.04,0.59
1795,美時,0.34,0.73,0.19,-0.37,-2.12,-0.86,0.43,0.61,-0.04
1799,易威,-5.23,-4.17,-5.53,-6.22,-10.73,-6.95,-6.25,-7.88,-7.54
1802,台玻,-2.76,-0.76,-1.33,-0.68,-0.77,0.01,0.85,1.69,1.89
1805,寶徠,23.18,-4.44,-3.18,-2.22,-3.83,-2.32,-3.25,-2.43,7.67
1806,冠軍,-0.34,-1.5,1.79,-0.38,0.58,-3.02,0.83,0.84,0.06
1808,潤隆,,,,,,,,,
1809,中釉,0.23,0.9,1.34,0.38,-0.05,-0.92,0.64,0.4,-0.5
1810,和成,0.32,-0.68,0.33,5.71,-0.02,0.37,0.47,0.99,1.1
1813,寶利徠,2.13,1.86,2.08,0.74,0.23,-0.14,0.93,0.33,-0.94
1815,富喬,1.88,1.58,0.78,1.97,2.08,1.47,2.47,2.78,-0.01
1817,凱撒衛,4.95,3.09,3.68,4.38,5.3,3.04,4.19,4.48,5.06
1902,台紙,-0.05,0.68,0.11,0.9,-6.25,0.58,0.96,1.04,1.36
1903,士紙,-1.28,-1.77,-2.26,-0.38,-1.5,-1.65,-1.74,-0.54,-1.91
1904,正隆,0.3,0.87,1.99,1.71,1.14,1.61,1.54,1.39,1.94
1905,華紙,1,0.41,0.57,0.28,0.86,0.75,0.91,0.97,0.83
1906,寶隆,0,-1.02,4.75,-0.55,22.65,0.47,3.63,0.91,0.44
1907,永豐餘,-0.14,-0.27,-0.26,0.82,0.02,-0.11,1.23,2.57,0.2
1909,榮成,1.03,1.6,3.46,1.06,8.28,4.65,3.91,4.35,3.22
2002,中鋼,-0.47,0.15,1.65,2.08,1.1,1.12,1.03,1.1,1.9
