2516,新建,建材營建,傳產–營建,2319,0,0,0
2520,冠德,建材營建,傳產–營建,4987,0,0,0
2524,京城,建材營建,傳產–營建,3759,0,0,0
2527,宏璟,建材營建,傳產–營建,2703,0,0,0
2528,皇普,建材營建,傳產–營建,1000,0,0,0
2530,華建,建材營建,傳產–營建,2708,0,0,0
2534,宏盛,建材營建,傳產–營建,5891,0,0,0
2535,達欣工,建材營建,傳產–營建,2666,0,0,0
2536,宏普,建材營建,傳產–營建,3191,0,0,1
2537,聯上發,建材營建,傳產–營建,1423,0,0,0
2538,基泰,建材營建,傳產–營建,3966,0,0,0
2539,櫻花建,建材營建,傳產–營建,1656,0,0,0
2540,金尚昌,建材營建,傳產–營建,70,0,0,0
2542,興富發,建材營建,傳產–營建,5981,0,1,0
2543,皇昌,建材營建,傳產–營建,1790,0,0,0
2545,皇翔,建材營建,傳產–營建,3277,0,1,0
2546,根基,建材營建,傳產–營建,1060,0,0,0
2547,日勝生,建材營建,傳產–營建,8101,0,0,0
2548,華固,建材營建,傳產–營建,2768,0,1,0
2596,綠意,建材營建,傳產–營建,715,0,0,0
2597,潤弘,建材營建,傳產–營建,1350,0,0,0
2601,益航,航運業,傳產–航運業,3776,0,0,0
2603,長榮,航運業,傳產–航運業,34749,0,1,0
2605,新興,航運業,傳產–航運業,5683,0,0,0
2606,裕民,航運業,傳產–航運業,8580,0,1,0
2607,榮運,航運業,傳產–航運業,10671,0,1,0
2608,大榮,航運業,傳產–航運業,4836,0,1,0
2609,陽明,航運業,傳產–航運業,28187,0,1,0
2610,華航,航運業,傳產–航運業,52000,0,1,0
2611,志信,航運業,傳產–航運業,1736,0,0,0
2612,中航,航運業,傳產–航運業,2565,0,0,0
2613,中櫃,航運業,傳產–航運業,890,0,0,0
2614,東森,航運業,傳產–航運業,14185,0,0,0
2615,萬海,航運業,傳產–航運業,22183,0,1,0
2616,山隆,油電燃氣,傳產–航運業,1130,0,0,0
2617,台航,航運業,傳產–航運業,4173,0,0,0
2618,長榮航,航運業,傳產–航運業,32589,0,1,0
2633,台灣高鐵,航運業,傳產-航運業,26283,1,0,0
2636,台驊,航運業,傳產–航運業,727,0,0,0
2637,F-慧洋,航運業,傳產–航運業,3941,0,0,0
2701,萬企,觀光事業,傳產–觀光,3511,0,0,0
2702,華園,觀光事業,傳產–觀光,825,0,0,0
2704,國賓,觀光事業,傳產–觀光,3669,0,0,0
2705,六福,觀光事業,傳產–觀光,3302,0,0,0
2706,第一店,觀光事業,傳產–觀光,3502,0,0,0
2707,晶華,觀光事業,傳產–觀光,966,0,1,0
2718,桃園店,觀光事業,傳產–觀光,226,0,0,0
2719,燦星旅,觀光事業,傳產–觀光,363,0,0,0
2722,夏都,觀光事業,傳產–觀光,809,0,0,0
2723,F-美食,觀光事業,傳產–觀光,1411,0,1,0
2724,F-富驛,觀光事業,傳產–觀光,316,0,0,0
2727,王品,觀光事業,傳產–觀光,680,0,1,0
2801,彰銀,金融保險,金融–銀行,72421,1,0,0
2809,京城銀,金融保險,金融–銀行,10512,0,1,0
2812,台中銀,金融保險,金融–銀行,23187,0,1,0
2816,旺旺保,金融保險,金融–保險,2000,0,0,0
2820,華票,金融保險,金融–銀行,13430,0,0,0
2823,中壽,金融保險,金融–保險,23878,0,1,0
2832,台產,金融保險,金融–保險,3638,0,0,0
2833,台壽保,金融保險,金融–保險,9149,0,0,0
2834,臺企銀,金融保險,金融–銀行,48982,0,1,0
2836,高雄銀,金融保險,金融–銀行,7069,0,0,0
2837,萬泰銀,金融保險,金融–銀行,16235,0,0,0
2838,聯邦銀,金融保險,金融–銀行,20264,0,0,0
2841,台開,建材營建,傳產–營建,6584,0,0,0
2845,遠東銀,金融保險,金融–銀行,22423,0,1,0
2847,大眾銀,金融保險,金融–銀行,24360,0,1,0
2849,安泰銀,金融保險,金融–銀行,19579,0,0,0
2850,新產,金融保險,金融–保險,3160,0,0,0
2851,中再保,金融保險,金融–保險,5512,0,0,0
2852,第一保,金融保險,金融–保險,3012,0,0,0
2855,統一證,金融保險,金融–證券,13231,0,1,0
2856,元富證,金融保險,金融–證券,15297,0,0,0
2880,華南金,金融保險,金融–金控,86250,1,0,0
2881,富邦金,金融保險,金融–金控,95269,1,0,0
2882,國泰金,金融保險,金融–金控,108654,1,0,0
2883,開發金,金融保險,金融–金控,151730,1,0,0
2884,玉山金,金融保險,金融–金控,50107,0,1,0
2885,元大金,金融保險,金融–金控,100162,1,0,0
2886,兆豐金,金融保險,金融–金控,114498,1,0,0
2887,台新金,金融保險,金融–金控,76166,0,1,0
2888,新光金,金融保險,金融–金控,84364,0,1,0
2889,國票金,金融保險,金融–金控,25530,0,1,0
2890,永豐金,金融保險,金融–金控,76123,1,0,0
2891,中信金,金融保險,金融–金控,124170,1,0,0
2892,第一金,金融保險,金融–金控,81253,1,0,0
2901,欣欣,貿易百貨,傳產–百貨,730,0,0,0
2903,遠百,貿易百貨,傳產–百貨,13699,0,1,0
2904,匯僑,其他,傳產–其他,690,0,0,0
2905,三商行,貿易百貨,傳產–百貨,6307,0,0,0
2906,高林,貿易百貨,傳產–百貨,2424,0,0,0
2908,特力,貿易百貨,傳產–百貨,5220,0,0,0
2910,統領,貿易百貨,傳產–百貨,2087,0,0,0
2911,麗嬰房,貿易百貨,傳產–百貨,2113,0,0,0
2912,統一超,貿易百貨,傳產–百貨,10396,1,0,0
2913,農林,貿易百貨,傳產–百貨,6664,0,0,0
2915,潤泰全,貿易百貨,傳產–百貨,8414,0,1,0
2916,滿心,貿易百貨,傳產–百貨,546,0,0,0
2924,F-東凌,貿易百貨,傳產–百貨,302,0,0,0
3002,歐格,電子–電腦及週邊設備,電子中游–電源供應器,1020,0,0,0
3003,健和興,電子–電子零組件,電子上游–連接元件,1403,0,0,0
3004,豐達科,鋼鐵工業,電子中游–其他,414,0,0,0
3005,神基,電子–電腦及週邊設備,電子下游–筆記型電腦,5787,0,0,0
3006,晶豪科,電子–半導體,電子上游–IC設計,2672,0,0,0
3008,大立光,電子–光電,電子中游–光學鏡片,1341,1,0,0
3010,華立,電子–電子通路,電子上游–IC通路,2314,0,0,0
3011,今皓,電子–電子零組件,電子上游–連接元件,1127,0,0,0
3013,晟銘電,電子–電腦及週邊設備,電子中游–機殼,1852,0,0,0
3014,聯陽,電子–半導體,電子上游–IC設計,2060,0,0,0
3015,全漢,電子–電子零組件,電子中游–電源供應器,2296,0,0,0
3016,嘉晶,電子–半導體,電子上游–IC製造,939,0,0,0
3017,奇鋐,電子–電腦及週邊設備,電子中游–NB與手機零組件,3532,0,0,0
3018,同開,電子–其他電子,電子中游–儀器設備工程,456,0,0,0
3019,亞光,電子–光電,電子中游–光學鏡片,2810,0,0,0
3021,衛展,電子–資訊服務,軟體–系統整合,1083,0,0,0
3022,威達電,電子–電腦及週邊設備,電子下游–工業電腦,2950,0,0,0
3023,信邦,電子–電子零組件,電子上游–連接元件,2065,0,0,0
3024,憶聲,電子–光電,電子下游–顯示器,2822,0,0,0
3025,星通,電子–通信網路,電子中游–通訊設備,709,0,0,0
3026,禾伸堂,電子–電子零組件,電子上游–被動元件,3202,0,0,0
3027,盛達,電子–通信網路,電子中游–電源供應器,948,0,0,0
3028,增你強,電子–電子通路,電子上游–IC通路,2134,0,0,0
3029,零壹,電子–資訊服務,軟體–系統整合,947,0,0,0
3030,德律,電子–其他電子,電子上游–IC其他,2228,0,0,0
3031,佰鴻,電子–光電,電子上游–LED及光元件,1967,0,0,0
3032,偉訓,電子–電子零組件,電子中游–機殼,1033,0,0,0
3033,威健,電子–電子通路,電子上游–IC通路,2439,0,0,0
3034,聯詠,電子–半導體,電子上游–IC設計,6035,0,1,0
3035,智原,電子–半導體,電子上游–IC設計,4030,0,0,0
3036,文曄,電子–電子通路,電子上游–IC通路,3372,0,0,0
3037,欣興,電子–電子零組件,電子上游–PCB製造,15386,0,1,0
3038,全台,電子–光電,電子中游–LCD–STN面板,2261,0,0,0
3040,遠見,電子–電子通路,電子下游–消費電子,1039,0,0,0
3041,揚智,電子–半導體,電子上游–IC設計,3089,0,0,0
3042,晶技,電子–電子零組件,電子上游–被動元件,3097,0,0,0
3043,科風,電子–其他電子,電子中游–變壓器與UPS,1949,0,0,0
3044,健鼎,電子–電子零組件,電子上游–PCB製造,5256,0,1,0
3045,台灣大,電子–通信網路,電子下游–電信服務,34208,1,0,0
3046,建碁,電子–電腦及週邊設備,電子中游–主機板,1636,0,0,0
3047,訊舟,電子–通信網路,電子中游–網通,1741,0,0,0
3048,益登,電子–電子通路,電子上游–IC通路,1611,0,0,0
3049,和鑫,電子–光電,電子中游–LCD–零組件,8840,0,0,0
3050,鈺德,電子–光電,電子下游–光碟片,2167,0,0,0
3051,力特,電子–光電,電子中游–LCD–零組件,3253,0,0,0
3052,夆典,電子–其他電子,電子中游–儀器設備工程,1940,0,0,0
3054,萬國,電子–半導體,電子下游–其他,776,0,0,0
3055,蔚華科,電子–電子通路,電子中游–儀器設備工程,1306,0,0,0
3056,總太,建材營建,傳產–營建,1335,0,0,0
3057,喬鼎,電子–電腦及週邊設備,電子中游–PC介面卡,1513,0,0,0
3058,立德,電子–電子零組件,電子中游–變壓器與UPS,1508,0,0,0
3059,華晶科,電子–光電,電子下游–數位相機,3961,0,0,0
3060,銘異,電子–電腦及週邊設備,電子中游–其他,1683,0,0,0
3061,璨圓,電子–光電,電子上游–LED及光元件,4816,0,0,0
3062,建漢,電子–通信網路,電子中游–網通,3256,0,0,0
3064,泰偉,電子–其他電子,軟體–遊戲,726,0,0,0
3066,李洲,電子–光電,電子上游–LED及光元件,1510,0,0,0
3067,全域,電子–其他電子,電子下游–消費電子,290,0,0,0
3068,美磊,電子–通信網路,電子上游–被動元件,789,0,0,0
3069,台金礦,電子–電腦及週邊設備,電子下游–工業電腦,267,0,0,0
3071,協禧,電子–電腦及週邊設備,電子中游–電源供應器,1828,0,0,0
3073,普格,電子–半導體,電子上游–IC設計,595,0,0,0
3078,僑威,電子–電子零組件,電子中游–電源供應器,2274,0,0,0
3080,威力盟,0,0,0,0,0,0
3083,網龍,電子–資訊服務,軟體–遊戲,874,0,0,0
3085,久大,電子–資訊服務,軟體–其他,712,0,0,0
3086,華義,電子–資訊服務,軟體–遊戲,738,0,0,0
3087,翔準,電子–半導體,電子上游–IC其他,2183,0,0,0
3088,艾訊,電子–電腦及週邊設備,電子下游–工業電腦,773,0,0,0
3089,展成,電子–電子零組件,電子上游–被動元件,522,0,0,0
3090,日電貿,電子–電子零組件,電子上游–被動元件,1145,0,0,0
3092,鴻碩,電子–電子零組件,電子上游–連接元件,638,0,0,0
3093,港建,電子–其他電子,電子中游–儀器設備工程,363,0,0,0
3094,聯傑,電子–半導體,電子上游–IC設計,853,0,0,0
3095,及成,電子–通信網路,電子中游–NB與手機零組件,2177,0,0,0
3105,穩懋,電子–半導體,電子上游–IC代工,8087,0,0,0
3114,好德,電子–電子零組件,電子下游–資訊通路,500,0,0,0
3115,寶島極,電子–電子零組件,電子上游–PCB製造,437,0,0,0
3118,進階,生技醫療,傳產–生技,325,0,0,0
3126,信億,電子–電腦及週邊設備,電子上游–IC設計,483,0,0,0
3128,昇銳,電子–光電,電子下游–安全監控,420,0,0,0
3130,一零四,電子–資訊服務,軟體–其他,340,0,0,0
3131,弘塑,電子–其他電子,電子上游–IC其他,220,0,0,0
3144,新揚科,電子–電子零組件,電子上游–PCB製造,928,0,0,0
3149,正達,電子–光電,電子中游–LCD–STN面板,2655,0,1,0
3152,璟德,電子–通信網路,電子上游–被動元件,690,0,0,0
3162,精確,電機機械,傳產–電機,565,0,0,0
3164,景岳,生技醫療,傳產–生技,692,0,0,0
3169,亞信,電子–半導體,電子中游–網通,534,0,0,0
3171,新洲,電子–電腦及週邊設備,電子下游–工業電腦,492,0,0,0
3176,基亞,生技醫療,傳產–生技,1287,0,0,0
3188,安茂,電子–半導體,電子上游–IC設計,451,0,0,0
3189,景碩,電子–半導體,電子上游–PCB製造,4460,0,1,0
3191,和進,電子–電子零組件,電子中游–變壓器與UPS,547,0,0,0
3202,樺晟,電子–電子零組件,電子上游–連接元件,747,0,0,0
3205,佰研,生技醫療,傳產–生技,247,0,0,0
3206,志豐,電子–電子零組件,電子中游–NB與手機零組件,408,0,0,0
3207,耀勝,電子–電子零組件,電子中游–變壓器與UPS,383,0,0,0
3209,全科,電子–電子通路,電子上游–IC通路,947,0,0,0
3211,順達,電子–電腦及週邊設備,電子中游–NB與手機零組件,1541,0,0,0
3213,茂訊,電子–電腦及週邊設備,電子下游–資訊通路,587,0,0,0
3217,優群,電子–電子零組件,電子上游–連接元件,841,0,0,0
3218,大學光,生技醫療,傳產–生技,662,0,0,0
3219,倚強,電子–半導體,電子上游–IC設計,223,0,0,0
3221,台嘉碩,電子–通信網路,電子上游–被動元件,851,0,0,0
3224,三顧,電子–電子通路,軟體–系統整合,420,0,0,0
3226,至寶電,電子–電子零組件,電子中游–電源供應器,644,0,0,0
3227,原相,電子–半導體,電子上游–IC設計,1336,0,0,0
3228,金麗科,電子–半導體,電子上游–IC設計,605,0,0,0
3229,晟鈦,電子–電子零組件,電子上游–PCB製造,580,0,0,0
3230,錦明,電子–光電,電子中游–機殼,1107,0,0,0
3231,緯創,電子–電腦及週邊設備,電子中游–EMS,21979,1,0,0
3232,昱捷,電子–電子通路,電子上游–IC通路,316,0,0,0
3234,光環,電子–通信網路,電子中游–網通,936,0,0,0
3236,千如,電子–電子零組件,電子上游–被動元件,565,0,0,0
3252,海灣,電子–半導體,電子上游–IC通路,350,0,0,0
3257,虹冠電,電子–半導體,電子上游–IC設計,387,0,0,0
3259,鑫創,電子–半導體,電子上游–IC設計,625,0,0,0
3260,威剛,電子–半導體,電子上游–DRAM銷售,2258,0,0,0
3264,欣銓,電子–半導體,電子上游–IC封測,4619,0,0,0
3265,台星科,電子–半導體,電子上游–IC封測,1363,0,0,0
3266,昇陽開,建材營建,傳產–營建,1232,0,0,0
3268,海德威,電子–半導體,電子上游–IC設計,307,0,0,0
3276,宇環,電子–電子零組件,電子上游–PCB製造,697,0,0,0
3284,太普高,其他,傳產–其他,543,0,0,0
3285,微端,電子–其他電子,電子下游–消費電子,441,0,0,0
3287,廣寰科,電子–電腦及週邊設備,電子下游–消費電子,440,0,0,0
3288,點晶,電子–電子零組件,電子上游–IC設計,498,0,0,0
3289,宜特,電子–其他電子,電子上游–IC設計,447,0,0,0
3290,東浦,電子–通信網路,電子中游–其他,743,0,0,0
3291,遠翔科,電子–半導體,電子上游–IC設計,349,0,0,0
3293,鈊象,電子–資訊服務,軟體–遊戲,695,0,0,0
3294,英濟,電子–電子零組件,電子中游–機殼,1362,0,0,0
3296,勝德,電子–電子零組件,電子中游–變壓器與UPS,1121,0,0,0
3297,杭特,電子–光電,電子下游–安全監控,350,0,0,0
3299,帛漢,電子–電子零組件,電子中游–儀器設備工程,504,0,0,0
3303,岱稜,電子–其他電子,電子中游–其他,933,0,0,0
3305,昇貿,電子–其他電子,電子上游–IC封測,1189,0,0,0
3306,鼎天,電子–通信網路,電子下游–其他,506,0,0,0
3308,聯德,電子–電子零組件,電子中游–電源供應器,999,0,0,0
3310,佳穎,電子–電子零組件,電子上游–連接元件,767,0,0,0
3311,閎暉,電子–通信網路,電子中游–NB與手機零組件,1846,0,0,0
3312,弘憶股,電子–電子通路,電子上游–IC通路,872,0,0,0
3313,斐成,電子–電子零組件,電子上游–被動元件,837,0,0,0
3315,宣昶,電子–電子通路,電子上游–IC設計,703,0,0,0
3317,尼克森,電子–半導體,電子上游–IC設計,613,0,0,0
3322,建舜電,電子–電子零組件,電子上游–連接元件,832,0,0,0
3323,加百裕,電子–電腦及週邊設備,電子中游–NB與手機零組件,990,0,0,0
3324,雙鴻,電子–其他電子,電子中游–NB與手機零組件,636,0,0,0
3325,旭品,電子–電腦及週邊設備,電子中游–機殼,771,0,0,0
3332,幸康,電子–電子零組件,電子中游–電源供應器,481,0,0,0
3339,泰谷,電子–光電,電子上游–LED及光元件,2753,0,0,0
3354,律勝,電子–電子零組件,電子上游–PCB製造,820,0,0,0
3356,奇偶,電子–光電,電子下游–安全監控,578,0,0,0
3360,尚立,電子–電子通路,電子上游–IC通路,528,0,0,0
3362,先進光,電子–光電,電子中游–光學鏡片,777,0,0,0
3363,上詮,電子–通信網路,電子上游–被動元件,601,0,0,0
3372,典範,電子–半導體,電子上游–IC封測,3025,0,0,0
3373,熱映,電子–其他電子,電子上游–IC其他,321,0,0,0
3376,新日興,電子–電子零組件,電子中游–NB與手機零組件,1738,0,0,0
3379,彬台,電機機械,傳產–電機,329,0,0,0
3380,明泰,電子–通信網路,電子中游–網通,5138,0,0,0
3383,新世紀,電子–光電,電子上游–LED及光元件,2912,0,0,0
3388,崇越電,電子–電子零組件,電子上游–PCB製造,620,0,0,0
3390,旭軟,電子–電子零組件,電子上游–PCB製造,599,0,0,0
3402,漢科,電子–其他電子,電子中游–儀器設備工程,737,0,0,0
3406,玉晶光,電子–光電,電子中游–光學鏡片,892,0,1,0
3416,融程電,電子–電腦及週邊設備,電子中游–LCD–零組件,463,0,0,0
3419,譁裕,電子–通信網路,電子中游–網通,1022,0,0,0
3428,光燿科,電子–光電,電子中游–光學鏡片,733,0,0,0
3431,長天,電子–通信網路,電子下游–其他,473,0,0,0
3432,台端,電子–電子零組件,電子上游–連接元件,656,0,0,0
3434,哲固,電子–光電,電子下游–安全監控,328,0,0,0
3438,類比科,電子–半導體,電子上游–IC設計,386,0,0,0
3441,聯一光,電子–光電,電子上游–LED及光元件,389,0,0,0
3443,創意,電子–半導體,電子上游–IC設計,1340,0,0,0
3444,利機,電子–電子通路,電子中游–儀器設備工程,391,0,0,0
3450,聯鈞,電子–其他電子,電子上游–LED及光元件,766,0,0,0
3452,益通,電子–光電,電子下游–太陽能,4794,0,0,0
3454,晶睿,電子–光電,電子下游–安全監控,689,0,0,0
3455,由田,電子–光電,電子上游–PCB材料設備,606,0,0,0
3465,祥業,電子–電子零組件,電子下游–其他,284,0,0,0
3466,致振,電子–通信網路,電子中游–通訊設備,624,0,0,0
3474,華亞科,電子–半導體,電子上游–IC-DRAM製造,54051,0,0,0
3479,安勤,電子–電腦及週邊設備,電子下游–工業電腦,463,0,0,0
3481,奇美電,電子–光電,電子中游–LCD–TFT面板,89255,1,0,0
3483,力致,電子–電腦及週邊設備,電子中游–NB與手機零組件,490,0,0,0
3484,崧騰,電子–電子零組件,電子上游–連接元件,593,0,0,0
3489,筌寶,電子–電腦及週邊設備,電子中游–其他,529,0,0,0
3490,單井,電子–光電,電子中游–LCD–零組件,350,0,0,0
3491,昇達科,電子–通信網路,電子中游–通訊設備,449,0,0,0
3494,誠研,電子–電腦及週邊設備,電子下游–其他,1382,0,0,0
3498,陽程,電子–其他電子,電子中游–儀器設備工程,679,0,0,0
3499,環天科,電子–通信網路,電子下游–其他,583,0,0,0
3501,維熹,電子–電子零組件,電子上游–連接元件,1112,0,0,0
3504,揚明光,電子–光電,電子中游–光學鏡片,1141,0,0,0
3508,位速,電子–其他電子,電子中游–NB與手機零組件,928,0,0,0
3511,矽瑪,電子–電子零組件,電子上游–連接元件,388,0,0,0
3512,能緹,電子–電子零組件,電子中游–NB與手機零組件,440,0,0,0
3514,昱晶,電子–光電,電子下游–太陽能,3389,0,0,0
3515,華擎,電子–電腦及週邊設備,電子中游–主機板,1150,0,0,0
3516,亞帝歐,電子–光電,電子中游–LCD–零組件,760,0,0,0
3518,柏騰,電子–其他電子,電子中游–NB與手機零組件,842,0,0,0
3519,綠能,電子–半導體,電子下游–太陽能,3219,0,0,0
3520,振維,電子–電子零組件,電子上游–連接元件,513,0,0,0
3521,鴻翊,電子–電腦及週邊設備,電子下游–商業自動化,316,0,0,0
3522,宏森,電子–光電,電子上游–LED及光元件,473,0,0,0
3523,迎輝,電子–光電,電子中游–LCD–零組件,979,0,0,0
3526,凡甲,電子–電子零組件,電子上游–連接元件,610,0,0,0
3527,聚積,電子–半導體,電子上游–IC設計,332,0,0,0
3528,安馳,電子–電子通路,電子上游–IC通路,508,0,0,0
3529,力旺,電子–半導體,電子上游–IC設計,768,0,0,0
3531,先益,電子–光電,電子上游–LED及光元件,612,0,0,0
3532,台勝科,電子–半導體,電子下游–太陽能,7757,0,0,0
3533,嘉澤,電子–電子零組件,電子中游–其他,935,0,0,0
3535,晶彩科,電子–光電,電子中游–儀器設備工程,786,0,0,0
3536,誠創,電子–光電,電子中游–LCD–零組件,1759,0,0,0
3537,堡達,電子–電子零組件,電子上游–IC通路,464,0,0,0
3540,曜越,電子–電腦及週邊設備,電子中游–機殼,610,0,0,0
3541,西柏,電子–其他電子,電子中游–通訊設備,381,0,0,0
3545,旭曜,電子–半導體,電子上游–IC設計,1386,0,0,0
3546,宇峻,電子–資訊服務,軟體–遊戲,344,0,0,0
3548,兆利,電子–電子零組件,電子上游–連接元件,506,0,0,0
3550,聯穎,電子–電子零組件,電子中游–儀器設備工程,850,0,0,0
3551,世禾,電子–其他電子,電子中游–儀器設備工程,568,0,0,0
3552,同致,電子–其他電子,電子下游–其他,717,0,0,0
3553,力積,電子–半導體,電子上游–IC設計,641,0,0,0
3555,擎泰,電子–半導體,電子上游–IC設計,649,0,0,0
3556,禾瑞亞,電子–半導體,電子上游–IC設計,482,0,0,0
3557,嘉威,電子–光電,電子中游–LCD–零組件,1094,0,0,0
3559,全智科,電子–半導體,電子上游–IC封測,1174,0,0,0
3561,昇陽科,電子–光電,電子下游–太陽能,3170,0,0,0
3562,頂晶科,電子–光電,電子下游–太陽能,524,0,0,0
3563,牧德,電子–其他電子,電子中游–儀器設備工程,337,0,0,0
3567,逸昌,電子–半導體,電子上游–IC封測,400,0,0,0
3570,大塚,電子–資訊服務,軟體–系統整合,171,0,0,0
3573,穎台,電子–光電,電子中游–LCD–零組件,1465,0,0,0
3576,新日光,電子–光電,電子下游–太陽能,4608,0,0,0
3577,泓格,電子–電腦及週邊設備,電子下游–工業電腦,437,0,0,0
3579,尚志,電子–半導體,電子上游–IC其他,1156,0,0,0
3580,友威科,電子–其他電子,電子中游–儀器設備工程,447,0,0,0
3582,凌耀,電子–半導體,電子上游–IC設計,359,0,0,0
3584,介面,電子–光電,電子中游–LCD–STN面板,1077,0,0,0
3587,閎康,電子–其他電子,電子中游–其他,431,0,0,0
3588,通嘉,電子–半導體,電子上游–IC設計,449,0,0,0
3591,艾笛森,電子–光電,電子上游–LED及光元件,1161,0,0,0
3593,力銘,電子–光電,電子中游–電源供應器,1127,0,0,0
3596,智易,電子–通信網路,電子中游–網通,1405,0,0,0
3598,奕力,電子–半導體,電子上游–IC設計,684,0,0,0
3599,旺能,電子–光電,電子下游–太陽能,2700,0,0,0
3605,宏致,電子–電子零組件,電子上游–連接元件,1244,0,0,0
3607,谷崧,電子–電子零組件,電子中游–NB與手機零組件,1124,0,0,0
3609,東林,電子–電子零組件,電子上游–LED及光元件,313,0,0,0
3611,鼎翰,電子–電腦及週邊設備,電子下游–工業電腦,341,0,0,0
3615,安可,電子–光電,電子中游–LCD–STN面板,606,0,0,0
3617,碩天,電子–其他電子,電子中游–變壓器與UPS,792,0,0,0
3622,洋華,電子–光電,電子中游–LCD–STN面板,1510,0,0,0
3623,富晶通,電子–光電,電子中游–LCD–STN面板,572,0,0,0
3624,光頡,電子–電子零組件,電子上游–LED及光元件,867,0,0,0
3625,西勝,電子–電腦及週邊設備,電子中游–NB與手機零組件,561,0,0,0
3628,盈正,電子–其他電子,電子中游–變壓器與UPS,450,0,0,0
3629,卓韋,電子–光電,電子中游–LCD–零組件,384,0,0,0
3630,新鉅科,電子–光電,電子中游–光學鏡片,866,0,0,0
3631,晟楠,電子–電子零組件,電子上游–IC其他,741,0,0,0
3632,研勤,電子–通信網路,軟體–其他,274,0,0,0
3638,F-IML,電子–半導體,電子上游–IC設計,809,0,0,0
3642,駿熠電,電子–其他電子,電子中游–其他,338,0,0,0
3645,達邁,電子–電子零組件,電子上游–PCB製造,1174,0,0,0
3646,艾恩特,電子–電子零組件,電子上游–連接元件,385,0,0,0
3652,精聯,電子–電腦及週邊設備,電子下游–工業電腦,476,0,0,0
3653,健策,電子–電子零組件,電子中游–NB與手機零組件,1068,0,0,0
3658,漢微科,電子–半導體,電子上游–IC其他,660,0,0,0
3662,樂陞,電子–資訊服務,軟體–遊戲,280,0,0,0
3664,F-安瑞,電子–通信網路,軟體–系統整合,708,0,0,0
3665,F-貿聯,電子–其他電子,電子上游–連接元件,733,0,0,0
3669,圓展,電子–光電,電子下游–安全監控,982,0,0,0
3673,F-TPK,電子–光電,電子中游–LCD–STN面板,3270,1,0,0
3675,德微,電子–半導體,電子上游–LED及光元件,443,0,0,0
3679,新至陞,電子–電子零組件,電子中游–其他,812,0,0,0
3680,家登,電子–半導體,電子上游–IC其他,543,0,0,0
3685,政翔,電子–光電,電子中游–LCD–零組件,402,0,0,0
3686,達能,電子–半導體,電子下游–太陽能,2037,0,0,0
3687,歐買尬,電子–資訊服務,軟體–遊戲,300,0,0,0
3691,碩禾,電子–光電,電子上游–LED及光元件,441,0,0,0
3694,海華,電子–通信網路,電子中游–網通,1298,0,0,0
3697,F-晨星,電子–半導體,電子上游–IC設計,5326,1,0,0
3698,隆達,電子–光電,電子上游–LED及光元件,4305,0,0,0
3701,大眾控,電子–電腦及週邊設備,電子中游–EMS,3207,0,0,0
3702,大聯大,電子–電子通路,電子上游–IC通路,16557,0,1,0
3703,欣陸,建材營建,傳產–營建,8412,0,0,0
3704,合勤控,電子–通信網路,電子中游–網通,4913,0,0,0
3705,永信,生技醫療,傳產–生技,2537,0,0,0
3711,日月光投控,電子-半導體,電子上游-IC封測,26283,1,0,1
4102,永日,生技醫療,傳產–生技,424,0,0,0
4103,百略,生技醫療,傳產–生技,1100,0,0,0
4104,佳醫,生技醫療,傳產–生技,1133,0,0,0
4105,東洋,生技醫療,傳產–生技,2140,0,0,0
4106,雃博,生技醫療,傳產–生技,834,0,0,0
4107,邦特,生技醫療,傳產–生技,783,0,0,0
4108,懷特,生技醫療,傳產–生技,1626,0,0,0
4109,加捷,生技醫療,傳產–生技,548,0,0,0
4111,濟生,生技醫療,傳產–生技,502,0,0,0
4113,聯上,建材營建,傳產–營建,927,0,0,0
4114,健喬,生技醫療,傳產–生技,904,0,0,0
4119,旭富,生技醫療,傳產–生技,493,0,0,0
4120,友華,生技醫療,傳產–生技,867,0,0,0
4121,優盛,生技醫療,傳產–生技,733,0,0,0
4123,晟德,生技醫療,傳產–生技,1158,0,0,0
4126,太醫,生技醫療,傳產–生技,660,0,0,0
4127,天良,生技醫療,傳產–生技,458,0,0,0
4128,中天,生技醫療,傳產–生技,3290,0,0,0
4129,聯合,生技醫療,傳產–生技,464,0,0,0
4130,健亞,生技醫療,傳產–生技,969,0,0,0
4131,晶宇,生技醫療,傳產–生技,483,0,0,0
4133,亞諾法,生技醫療,傳產–生技,595,0,0,0
4138,曜亞,生技醫療,傳產–生技,265,0,0,0
4139,F-馬光,生技醫療,傳產–生技,225,0,0,0
4141,F-龍燈,生技醫療,傳產–生技,1202,0,0,0
4142,國光生,生技醫療,傳產–生技,1841,0,0,0
4144,F-康聯,生技醫療,傳產–生技,700,0,0,0
4154,F-康樂,生技醫療,傳產–生技,218,0,0,0
4205,恆義,食品工業,傳產–食品業,661,0,0,0
4207,環泰,食品工業,傳產–食品業,1349,0,0,0
4303,信立,塑膠工業,傳產–塑膠,700,0,0,0
4304,勝昱,塑膠工業,傳產–塑膠,597,0,0,0
4305,世坤,塑膠工業,傳產–塑膠,550,0,0,0
4306,炎洲,塑膠工業,傳產–塑膠,3956,0,0,0
4401,東隆興,紡織纖維,傳產–紡織纖維,1203,0,0,0
4402,福大,紡織纖維,傳產–紡織纖維,687,0,0,0
